facility_id,name,state,water_bws_raw,water_bws_score,water_bws_cat,water_bws_label,water_stress_class
dc_fe6a5082e1a4,"ColoSpace - Rockland, MA",MA,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_7371f6e88a78,"ColoSpace - Somerville, MA",MA,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_64078778e699,MI Tech - Main Campus,MI,0.0004672179255677,0.0,0.0,Low (<10%),low
dc_57096ce99736,Crown Castle Hartford (960 Main),CT,0.1221206623114942,1.2883073190179355,1.0,Low - Medium (10-20%),low_to_medium
dc_f386ecfb7f09,Crown Castle Boston (1 Summer),MA,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_4de2dac0b961,Crown Castle Springfield (1 Federal),MA,0.1221206623114942,1.2883073190179355,1.0,Low - Medium (10-20%),low_to_medium
dc_c67379e56350,Crown Castle Newark (165 Halsey),NJ,0.0674212649583831,0.4312756005460976,0.0,Low (<10%),low
dc_0697d50df413,Crown Castle Providence (235 Promenade),RI,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_3b40bd0e28a9,Crown Castle Chicago (725 S Wells),IL,0.5400128749200278,3.4329938042424906,3.0,High (40-80%),high
dc_64fac6510bfa,Crown Castle Marlboro (34 St Martin),MA,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%),low_to_medium
dc_e7bcef4e6ef3,Crown Castle Worcester (474 Main),MA,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_f16231684f36,Crown Castle New York (111 8th),NY,0.0309236161688102,0.0,0.0,Low (<10%),low
dc_1976e66defac,Crown Castle Providence (300 Carpenter),RI,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_caa1e331d330,Crown Castle Columbus (101 E Town),OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_8a0744087416,ManagedWay TYM1,MI,0.1666497815934642,1.73681942669369,1.0,Low - Medium (10-20%),low_to_medium
dc_f1924a1f4658,ManagedWay TYM2,MI,0.1666497815934642,1.73681942669369,1.0,Low - Medium (10-20%),low_to_medium
dc_83e9572d0746,ManagedWay BYK1,MI,0.0125670100961356,0.0,0.0,Low (<10%),low
dc_e69a4d117f8d,ManagedWay SFJ1,MI,0.0075913682208164,0.0,0.0,Low (<10%),low
dc_f9b72dde45d8,ManagedWay SFJ2,MI,0.0075913682208164,0.0,0.0,Low (<10%),low
dc_b24968196134,NWT Data Center,FL,0.6942381690880919,3.795430686457698,3.0,High (40-80%),high
dc_9ce7e28cd5d6,IM Datacenter,FL,0.1623191715683282,1.6988334071138476,1.0,Low - Medium (10-20%),low_to_medium
dc_d76a427d377e,Patmos KC1,MO,0.1179084386109469,1.2376669745220932,1.0,Low - Medium (10-20%),low_to_medium
dc_3f97f56200be,CoreSite - Orlando (OR1),FL,0.3553234570599341,2.829132932876786,2.0,Medium - High (20-40%),medium_to_high
dc_c31443bd7e5d,"DartPoints Cincinnati, OH - CVG1",OH,0.031141290984902,0.0,0.0,Low (<10%),low
dc_487092045130,TierPoint Allentown-TekPark,PA,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%),medium_to_high
dc_5e85cebf311b,TierPoint Lehigh Valley,PA,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%),medium_to_high
dc_03a4e256150f,"DartPoints Asheville, NC - AVL1",NC,0.1480851904205095,1.566427368005458,1.0,Low - Medium (10-20%),low_to_medium
dc_5a60b2d9349b,"DartPoints Greenville, SC - GSP1",SC,0.6719126200726838,3.7482736276700175,3.0,High (40-80%),high
dc_6186c857fc4f,"DartPoints Columbia, SC - CAE1",SC,0.6719126200726838,3.7482736276700175,3.0,High (40-80%),high
dc_d6d98ef855f4,"DartPoints Charleston, SC - CHS1",SC,0.3601770742051534,2.8487063545280726,2.0,Medium - High (20-40%),medium_to_high
dc_85dc506fa124,Hosted Backbone Richmond1,VA,0.6978166259266124,3.802847971072168,3.0,High (40-80%),high
dc_5410c3966313,T5@Dallas,TX,0.1802277961724219,1.849821532281143,1.0,Low - Medium (10-20%),low_to_medium
dc_6b2ef030c33c,Digital Realty ATL (250 Williams),GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_3c15e6d243fd,Anexio NJ1,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_2e8f81227e3c,Anexio ACC5,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_d5bc37668c90,Aecero - Orange County (SNA1),CA,3.498304470635781,5.0,4.0,Extremely High (>80%),extremely_high
dc_7259ff26155b,QuadraNet LAX,CA,3.498304470635781,5.0,4.0,Extremely High (>80%),extremely_high
dc_ffd700f6d2ef,DataBank Atlanta (ATL2),GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_a8fff910467b,FirstLight Regen Hut,ME,0.1124843394199141,1.1697241568740009,1.0,Low - Medium (10-20%),low_to_medium
dc_2d83d46863fc,Opus Interactive Portland (PDX01),OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_58ce7a0aa27d,Opus Interactive Hillsboro (HIO01),OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_64a01d02406b,Opus Interactive Dallas (DTX01),TX,0.1802277961724219,1.849821532281143,1.0,Low - Medium (10-20%),low_to_medium
dc_bb41f7c6272c,Opus Interactive Silicon Valley (SJC01),CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_2c9f0fdd6bd5,WhiteLabelITSolutions,NJ,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%),medium_to_high
dc_5453a4c127bb,Bresco Broadband Data Center,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_ca9d0ab87d83,Continental Plaza,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_7fabd1d8f84d,H5 Data Centers Secaucus (NJ01),NJ,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%),medium_to_high
dc_8d25991bfa8d,Element Critical  Austin AUS1,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_4c67f29cb099,Tech Mahindra Cleveland,OH,0.1983647841757518,1.9881559259036168,1.0,Low - Medium (10-20%),low_to_medium
dc_2c7c11ab382b,Cologix MIN4,MN,0.5501758684218918,3.459892862170365,3.0,High (40-80%),high
dc_1e39597e7669,H5 Data Centers Nashville (TN01),TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_667b43557d64,75 Broad Street,NY,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_79d66f4fbbef,H5 Data Centers St. Louis (MO01),MO,0.0048197502968947,0.0,0.0,Low (<10%),low
dc_4485a73fc1d8,vXchnge Raleigh-Durham (NC01),NC,0.8085801588073749,4.015390802742177,4.0,Extremely High (>80%),extremely_high
dc_67ff6b9472eb,Evocative New York (JFK2),NY,0.0309236161688102,0.0,0.0,Low (<10%),low
dc_3ca280f35beb,H5 Data Centers Pittsburgh (PA02),PA,0.1080393756742169,1.1115572080998946,1.0,Low - Medium (10-20%),low_to_medium
dc_5a561854a759,Verizon Atlanta,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_739935478bcb,Centersquare Albuquerque (ABQ1),NM,0.5967076002789633,3.577024152651049,3.0,High (40-80%),high
dc_583b75cdc1d2,Centersquare Atlanta (ATL1-A/B/C),GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_e7c1247bfe63,Centersquare Boston (BOS1-A),MA,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_8d868acd51ee,Consolidated - 770 Elm St.,NH,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%),low_to_medium
dc_4290cc221459,Consolidated - 266 Main St.,VT,0.0024206981217561,0.0,0.0,Low (<10%),low
dc_81e63f1a603e,Consolidated - 45 Forest Ave.,ME,0.1124843394199141,1.1697241568740009,1.0,Low - Medium (10-20%),low_to_medium
dc_713ae9ff9f61,Switch Tahoe Reno,NV,0.4235461525358548,3.082519184213296,3.0,High (40-80%),high
dc_7bac40f4748e,Sabey Intergate East Building 4,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_740a1ee8d789,Verus Corportation,MN,0.5501758684218918,3.459892862170365,3.0,High (40-80%),high
dc_95ab7384a93f,DataBank Dallas (DFW3),TX,0.1802277961724219,1.849821532281143,1.0,Low - Medium (10-20%),low_to_medium
dc_e3304d66630f,DataBank Minneapolis (MSP1),MN,0.103334569939371,1.0473229796305166,1.0,Low - Medium (10-20%),low_to_medium
dc_04ef3d9451a0,DataBank Minneapolis (MSP2),MN,0.0355584796668699,0.0,0.0,Low (<10%),low
dc_80da332f0c37,DataBank Kansas City (MCI2),KS,0.1179084386109469,1.2376669745220932,1.0,Low - Medium (10-20%),low_to_medium
dc_1b4424f5d12f,DataBank Cleveland (CLE1),OH,0.1983647841757518,1.9881559259036168,1.0,Low - Medium (10-20%),low_to_medium
dc_c6a7708cb1fd,DataBank Pittsburgh (PIT1),PA,0.1080393756742169,1.1115572080998946,1.0,Low - Medium (10-20%),low_to_medium
dc_f2375e9e8272,DataBank Salt Lake City (SLC1),UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_5cb21e4f1f61,DataBank Salt Lake City (SLC2),UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_89b2b8fe4327,DataBank Salt Lake City (SLC3),UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_a1a5838a60ca,Smartcom Telephone (MCAL2),TX,4.579879210827483,5.0,4.0,Extremely High (>80%),extremely_high
dc_93c731f0d49a,Smartcom Telephone (MCAL1),TX,4.579879210827483,5.0,4.0,Extremely High (>80%),extremely_high
dc_7aae4d4abf47,TierPoint Dallas2 - Allen,TX,0.4627028461033826,3.2100859730043703,3.0,High (40-80%),high
dc_e815cc10857f,TierPoint Jacksonville,FL,0.6556331526797302,3.712888807453472,3.0,High (40-80%),high
dc_165b15e48a25,Equinix DE1 - Denver,CO,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_d62273c68978,EDCDET01,MI,0.0075913682208164,0.0,0.0,Low (<10%),low
dc_e1ff79fe6a61,Fireline Broadband,CA,3.498304470635781,5.0,4.0,Extremely High (>80%),extremely_high
dc_551d1055ddc3,LightEdge Kansas City Subtropolis (KCI1),MO,0.0192036906987742,0.0,0.0,Low (<10%),low
dc_c71975653c6c,LightEdge Omaha (OMA1),NE,0.0546350818687251,0.1278995263148407,0.0,Low (<10%),low
dc_9b54779dc33d,Quest Roseville,CA,0.2915659385520361,2.5438221903359906,2.0,Medium - High (20-40%),medium_to_high
dc_7019d4a4257b,MDC Laredo,TX,0.9763402285625976,4.28738397619667,4.0,Extremely High (>80%),extremely_high
dc_90539e96965d,Cogent New York 1,NY,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_374a8dbdef04,CyrusOne Sterling V,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_1c34e69b8d80,Coloblox Data Centers ATL2,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_5108e71bb3f6,"Equinix BO2 - Boston, Billerica",MA,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%),low_to_medium
dc_8454f89ad7f5,Digital Realty SJC (3205 Alfred St),CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_5901d49adbc4,Digital Realty SJC (3105 Alfred St),CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_67ad37b81af1,Digital Realty SJC (3011 Lafayette St),CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_ad3f1c9b17f1,Digital Realty SJC (1725 Comstock St),CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_d677d70d3c7b,Digital Realty SJC (1525 Comstock St),CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_6db1673e46d6,Digital Realty SJC (1500 Space Park Dr),CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_e3eb86c1081a,Digital Realty SJC (1201 Comstock St),CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_73878c244253,Digital Realty IAD (44100 Digital Loudoun),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_864daa63b839,H5 Data Centers Virginia (4030),VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_9b958c018393,43915 Devin Shafron,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_7538b0a42bca,Digital Realty IAD (43881 Devin Shafron),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_54b013b60906,Digital Realty IAD (43791 Devin Shafron),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_64527d47d8c6,Digital Realty IAD (43830 Devin Shafron),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_bdff878de982,Digital Realty IAD (44060 Digital Loudoun),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_33e94a939c1b,Digital Realty IAD (44490 Chilum),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_f2ddfa4dc87b,Digital Realty IAD (44520 Hastings),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_af951740e7e1,Digital Realty IAD (21625 Gresham),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_f173d04f46e2,Digital Realty IAD (21745 Sir Timothy),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_1e1101b5f2d2,Digital Realty IAD (1780 Business Center),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_d0750011f8b2,Digital Realty GNV (8217 Linton Hall),VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_7dd700f2302b,Digital Realty CLT (113 N Myers St),NC,0.7267311719342023,3.861421789672111,3.0,High (40-80%),high
dc_879b2f39f650,Digital Realty EWR (2 Peekay),NJ,0.0674212649583831,0.4312756005460976,0.0,Low (<10%),low
dc_7f78d28d21cc,Aphorio Carter Trumbull Data Center,CT,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_46a9ac21e607,Digital Realty Boston BOS13 (closed),MA,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%),low_to_medium
dc_7a668eda7453,Digital Realty AUS (7500 Metro Center Dr),TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_1040e7bc3ee5,Jaguar Communications,MN,0.0651064190174275,0.3808716947105708,0.0,Low (<10%),low
dc_0f8e04f8093f,Cogent Seattle,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_5dc1ed2d15ae,Cogent Herndon,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_65708f50b372,Burbank Water and Power,CA,3.498304470635781,5.0,4.0,Extremely High (>80%),extremely_high
dc_d6b549083307,Flexential - Atlanta/Alpharetta (ATL3/4),GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_f90876e9d8ae,Flexential - Louisville/Downtown (LOU02/03/04),KY,0.0254841033135372,0.0,0.0,Low (<10%),low
dc_2d3d06e9ea7a,Flexential - Louisville/East (LOU5),KY,0.0254841033135372,0.0,0.0,Low (<10%),low
dc_5057b853b06b,Flexential - Nashville/Brentwood (NAS01/04),TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_03c1a9199b8c,Flexential - Nashville/Cool Springs (NAS02/03),TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_5b48930dcb41,Flexential - Nashville/Franklin (NAS05/06),TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_19f4861e9a91,Flexential - Raleigh (RAL01/02/03),NC,0.8085801588073749,4.015390802742177,4.0,Extremely High (>80%),extremely_high
dc_5998861d7b2d,Flexential - Tampa/West (TPA01/02),FL,0.6216698691352175,3.636148656561352,3.0,High (40-80%),high
dc_6cd417b4303c,Flexential - Tampa/North (TPA03),FL,0.6216698691352175,3.636148656561352,3.0,High (40-80%),high
dc_70517ce6c585,Colocation Northwest - Tacoma,WA,0.0385169826751771,0.0,0.0,Low (<10%),low
dc_5721d1182d99,"702 Communications - Moorhead, MN",MN,0.2140210315224477,2.09775257504817,2.0,Medium - High (20-40%),medium_to_high
dc_c481a23e5621,Data Center West Medford,OR,0.0634822267668926,0.3444246396059801,0.0,Low (<10%),low
dc_7f5f90e935c4,H5 Data Centers Albuquerque,NM,0.5967076002789633,3.577024152651049,3.0,High (40-80%),high
dc_732615ae8393,EdgeConneX Miami (EDCMIA02),FL,0.6942381690880919,3.795430686457698,3.0,High (40-80%),high
dc_4ee36820cdbd,QTS Ashburn (ASH1),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_1cab594215d1,WowRack,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_5fef38fd6a16,Digital Realty IAD 39 (44274 Round Table),TX,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_50b6ee35fe1a,CyrusOne Dallas (Allen),TX,0.4627028461033826,3.2100859730043703,3.0,High (40-80%),high
dc_93e321876bc3,"Lawton Information Services, LLC",FL,0.6216698691352175,3.636148656561352,3.0,High (40-80%),high
dc_2dcf536a9c38,CentriLogic Rochester (ROC),NY,0.0011656292730649,0.0,0.0,Low (<10%),low
dc_81488b0d568f,CentriLogic Buffalo (BUF),NY,0.0050663533528388,0.0,0.0,Low (<10%),low
dc_d26ec4045e7e,X2nSat Petaluma,CA,0.3621980087595424,2.856778614867236,2.0,Medium - High (20-40%),medium_to_high
dc_ba3321bb1d05,TRG Datacenters Houston (HOU1) (HOU2),TX,0.2872591532703989,2.522352863863281,2.0,Medium - High (20-40%),medium_to_high
dc_9bae8815eb40,TierPoint St. Louis - Walnut,MO,0.0048197502968947,0.0,0.0,Low (<10%),low
dc_cd1b4830cc8b,Wave Data Centers San Francisco,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_a0ba79ee7b3b,Equinix HO1 - Houston,TX,0.2872591532703989,2.522352863863281,2.0,Medium - High (20-40%),medium_to_high
dc_e2ea0f2d5fa5,TierPoint Baltimore,MD,0.1091981029694093,1.126947793433607,1.0,Low - Medium (10-20%),low_to_medium
dc_630579405647,Aunalytics Kalamazoo Datacenter,MI,0.3184811613933631,2.671208037573646,2.0,Medium - High (20-40%),medium_to_high
dc_bac0d40c168b,Serverfarm ATL1 Atlanta,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_3e26e88eb51b,ScaleMatrix Charlotte Data Center US-East 01,NC,0.7267311719342023,3.861421789672111,3.0,High (40-80%),high
dc_3e5cc95a0f6d,Serverfarm TiTAN Moses Lake,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_0a9668a7af4c,Serverfarm CH2 Oak Brook / Chicago,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_37ea6db27be4,ServerFarm SC1,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_bfc2d08370f4,CoreSite - Reston (VA3),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_f8e77a5485b8,Peace Communications NSH2,TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_74a33a13576f,INOC Albany (11 North Pearl St),NY,0.0414287474086444,0.0,0.0,Low (<10%),low
dc_257a1a9f40c2,INOC Albany (4 Tower Pl),NY,0.0414287474086444,0.0,0.0,Low (<10%),low
dc_23e3d9344ea5,OzarksGo Fayetteville,AR,0.0202588130455733,0.0,0.0,Low (<10%),low
dc_5801df70eb41,Subrigo LAX11,CA,3.498304470635781,5.0,4.0,Extremely High (>80%),extremely_high
dc_828f6330155e,Subrigo DET11,MI,0.0075913682208164,0.0,0.0,Low (<10%),low
dc_fb7b3b72a5bc,JAX NAP,FL,0.6556331526797302,3.712888807453472,3.0,High (40-80%),high
dc_f7c3855e08a9,Simple Helix,AL,0.0620864225029411,0.3123497093174933,0.0,Low (<10%),low
dc_36a3c1c1f362,RACK59 Data Center,OK,0.2155402859434139,2.1079575440192464,2.0,Medium - High (20-40%),medium_to_high
dc_b013e69db6d4,IP Pathways DSM1,IA,0.1458120676702212,1.544110124654721,1.0,Low - Medium (10-20%),low_to_medium
dc_be110fe76f32,TulsaConnect DC3,OK,0.1321387078999696,1.4020531427034109,1.0,Low - Medium (10-20%),low_to_medium
dc_50d4b0564dea,QX.Net Lexington,KY,0.2835743281686105,2.503726932082936,2.0,Medium - High (20-40%),medium_to_high
dc_81bf17999a6f,Evocative ATL1,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_984b3aec7ac9,NJFX,NJ,0.2957761636313247,2.5645057914615954,2.0,Medium - High (20-40%),medium_to_high
dc_a0de6177fed5,LightWave Networks,MA,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_d74048d15a6b,LightEdge Austin 2 (AUS2),TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_8ce3e4ffe880,Coloblox Data Centers ATL3,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_6450f5a2d7fb,InterConnX Realty,TX,0.2872591532703989,2.522352863863281,2.0,Medium - High (20-40%),medium_to_high
dc_9c88fb61b0b7,NYI NY2 (60 Hudson Street),NY,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_398612fa21ca,365 Data Centers Bridgewater (BW1),NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_c2fe624e0003,COPT DC-6,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_b0c57c44b511,Encompass New York 111 8th Ave,NY,0.0309236161688102,0.0,0.0,Low (<10%),low
dc_d4f724bf0b85,Element Critical Northern Virginia VA1,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_f58af64586a4,Cloudpath CT1 (26 Fahey St),CT,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_3afc967d9d1a,365 Data Centers Herndon (VA1),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_6306dacb193a,Iron Mountain Data Center - Boston (BOS-1),MA,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%),low_to_medium
dc_69e23360ffac,Iron Mountain Data Center - Western Pennsylvania (WPA-1),PA,0.052698529131063,0.0758346004678294,0.0,Low (<10%),low
dc_f7e77aebe39c,Iron Mountain Data Center - Kansas City (KCM-1),MO,0.0192036906987742,0.0,0.0,Low (<10%),low
dc_ea29c9c9ca57,Iron Mountain Data Center - Manassas (VA-2),VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_5454e38d3adb,SFN MN-Albert Lea,MN,0.5488259927578525,3.456348810109186,3.0,High (40-80%),high
dc_b0e5e2338d19,H5 Data Centers Cincinnati,OH,0.031141290984902,0.0,0.0,Low (<10%),low
dc_6fdf64f1f69a,ColoCrossing BUF1,NY,0.0050663533528388,0.0,0.0,Low (<10%),low
dc_59230c71f261,ColoCrossing SJ1,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_6be6451b0bd2,ColoCrossing SEA1,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_9277151d2171,ColoCrossing NJ1,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_1419d45e56a4,ColoCrossing LA1,CA,3.498304470635781,5.0,4.0,Extremely High (>80%),extremely_high
dc_e6c4c8934f01,ColoCrossing DFW1,TX,0.1802277961724219,1.849821532281143,1.0,Low - Medium (10-20%),low_to_medium
dc_c0dc6dafc51e,ColoCrossing CHI1,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_7284cc251f4e,Peer-Point Colocation,FL,0.1623191715683282,1.6988334071138476,1.0,Low - Medium (10-20%),low_to_medium
dc_ddb7e68d3679,Heyburn Building,KY,0.0254841033135372,0.0,0.0,Low (<10%),low
dc_2f27232ab9dd,Lunavi - Cheyenne,WY,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_8ab8ca86bd41,SFN IA-Emery,IA,0.2758651534024089,2.4639632305636625,2.0,Medium - High (20-40%),medium_to_high
dc_9bfe6733e707,UPX Miami,FL,0.6942381690880919,3.795430686457698,3.0,High (40-80%),high
dc_4c9033aaa0e5,AiNET WDC11,MD,0.1091981029694093,1.126947793433607,1.0,Low - Medium (10-20%),low_to_medium
dc_dd717d06043b,AiNET MD-300L,MD,0.1091981029694093,1.126947793433607,1.0,Low - Medium (10-20%),low_to_medium
dc_d7293cd91449,AiNET MD-790R,MD,0.1091981029694093,1.126947793433607,1.0,Low - Medium (10-20%),low_to_medium
dc_857c2235de8a,AiNET DC-900S,DC,0.1091981029694093,1.126947793433607,1.0,Low - Medium (10-20%),low_to_medium
dc_f34b6043d4fd,RagingWire VA3 - NTT,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_8e268643b2bf,RagingWire VA2 - NTT,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_b9ee518385d3,Colocation Northwest - Bellevue,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_122d26c60fe0,Colocation Northwest - Redmond,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_3dc0f4451cf1,Colocation Northwest - Seattle,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_3c06c3237ab7,Colocation Northwest - South Hill,WA,0.051699473225846,0.0482214858785465,0.0,Low (<10%),low
dc_63d292808da8,Digital Realty CHI (505 N Railroad),IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_ec4c14283b81,Wnet Telecom USA,NY,0.9865384522132844,4.302375283829,4.0,Extremely High (>80%),extremely_high
dc_3b978cea1326,CoreSite - Atlanta (AT2),GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_205214f38282,Centersquare Los Angeles (LAX4),CA,3.498304470635781,5.0,4.0,Extremely High (>80%),extremely_high
dc_5155a7762cb7,Centersquare Los Angeles (LAX5),CA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_14483ad203a0,Centersquare Atlanta (ATL1-D),GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_2f5dcb1f11e8,Centersquare Chicago (ORD4),IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_5c57ba7c00e3,Centersquare Boston (BOS4-A),MA,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%),medium_to_high
dc_ca70c0deb389,Centersquare Dallas (DFW2),TX,0.0169875000416123,0.0,0.0,Low (<10%),low
dc_68edd4e8e2ac,Centersquare Dallas (DFW3),TX,0.4899214876462636,3.2925505686994985,3.0,High (40-80%),high
