facility_id,name,operator_company,facility_type,status,state,county,latitude,longitude,coordinate_precision,verification_status,coord_confidence,size_sqft,num_floors,haz_lightning_flash_per_km2_yr,haz_seismic_pga_g_475yr,haz_seismic_pga_g_475yr_method,haz_seismic_pga_g_975yr,haz_seismic_pga_g_975yr_method,haz_seismic_pga_g_2475yr,haz_seismic_pga_g_2475yr_method,haz_wildfire_whp_code,haz_wildfire_whp_severity,haz_wildfire_surface,haz_wildfire_burnable_frac_1000m,haz_wildfire_max_severity_1000m,haz_wildfire_burnable_frac_2400m,haz_wildfire_max_severity_2400m,haz_wildfire_burnable_frac_5000m,haz_wildfire_max_severity_5000m,haz_seismic_pga_g_2475yr_usgs,haz_seismic_sa_02s_g,haz_seismic_sa_1s_g,haz_seismic_sa_02s_g_975yr,haz_seismic_sa_1s_g_975yr,haz_seismic_sa_02s_g_225yr,haz_seismic_sa_1s_g_225yr,haz_seismic_source,qa_coordinate_on_water
dc_2f2fa36dd479,Lumen Dallas 6,Lumen Technologies,colocation,operational,TX,Dallas,32.827998,-96.8843787,building,pending,high,12977.6,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.23809523809523808,2.0,0.232,3.0,0.2541743970315399,3.0,0.055,0.13,0.059,0.066,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_c7388ffdcf0a,Digital Realty DFW36,Digital Realty,colocation,operational,TX,Dallas,32.8275499,-96.8737498,building,pending,high,24499.8,11.0,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.1590909090909091,2.0,0.1686746987951807,2.0,0.22841225626740946,3.0,0.055,0.13,0.059,0.066,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_2488b59ec2e1,DataBank Dallas Empire Central Data Center,DataBank,colocation,operational,TX,Dallas,32.8217503,-96.873553,building,pending,high,67717.5,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.046511627906976744,2.0,0.1673469387755102,2.0,0.23937153419593346,3.0,0.055,0.13,0.059,0.066,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_a3670fa43098,TierPoint Dallas Data Center,TierPoint,colocation,operational,TX,Dallas,32.8079818,-96.8573889,building,pending,high,71358.8,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.13636363636363635,2.0,0.21370967741935484,3.0,0.21799628942486085,3.0,0.055,0.12,0.059,0.066,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_daf9220540a9,Amazon IAD87,Amazon Web Services,hyperscale,operational,VA,Loudoun,38.9918083,-77.441172,building,pending,high,147390.6,,13.629328727722168,0.055,1,0.095,1,0.175,1,6.0,,non_burnable,0.18181818181818182,1.0,0.3170731707317073,1.0,0.33147113594040967,1.0,0.077,0.15,0.042,0.084,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_cfa3a5031c6d,Amazon IAD88,Amazon Web Services,hyperscale,operational,VA,Loudoun,38.9909679,-77.4418679,building,pending,high,147468.6,,13.629328727722168,0.055,1,0.095,1,0.175,1,6.0,,non_burnable,0.19047619047619047,1.0,0.340080971659919,1.0,0.33271547729379053,1.0,0.077,0.15,0.042,0.084,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_021211d2ad4e,Verizon,Verizon,unknown,operational,CO,Arapahoe,39.589248,-104.877933,building,pending,high,8059.6,,10.969576835632324,0.045,1,0.07500000000000001,1,0.14500000000000002,1,3.0,3.0,moderate,0.023809523809523808,3.0,0.14516129032258066,4.0,0.29739776951672864,4.0,0.092,0.18,0.043,0.127,0.038,0.052,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_3a8551ffe989,Stream Data Centers PHX-1,,unknown,operational,AZ,Maricopa,33.4195,-112.36,building,VERIFIED,high,413251.1,1.0,7.057002544403076,0.025,1,0.035,1,0.055,1,6.0,,non_burnable,0.3488372093023256,4.0,0.412,4.0,0.39537037037037037,5.0,0.066,0.16,0.066,0.104,0.051,0.04,0.025,USGS ASCE 7-22 point service (site class BC),False
dc_a610d284990f,Live Oak Data Center,,unknown,operational,TX,Dallas,32.7837489,-96.7946364,building,pending,high,49853.1,12.0,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.022222222222222223,2.0,0.024691358024691357,2.0,0.14944649446494465,3.0,0.055,0.12,0.059,0.065,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_2309affb2b7b,Stack Infrastructure - POR01,Stack Infrastructure,colocation,operational,OR,Washington,45.5493273,-122.9278183,building,pending,high,90020.1,,0.49183908104896545,0.175,1,0.28500000000000003,1,0.46499999999999997,1,6.0,,non_burnable,0.20930232558139536,2.0,0.172,2.0,0.20408163265306123,2.0,0.44,1.0,0.4,0.641,0.296,0.237,0.086,USGS ASCE 7-22 point service (site class BC),False
dc_c72d4cbdd423,Flexential Portland - Hillsboro 2,Flexential,colocation,operational,OR,Washington,45.558302,-122.9171647,building,pending,high,214259.9,,0.49183908104896545,0.175,1,0.28500000000000003,1,0.46499999999999997,1,1.0,1.0,very_low,0.11627906976744186,1.0,0.148,2.0,0.2511584800741427,2.0,0.44,1.0,0.4,0.641,0.296,0.237,0.086,USGS ASCE 7-22 point service (site class BC),False
dc_34120cb9bfb9,NYSE Data Center,nyse,unknown,operational,NJ,Bergen,41.0783165,-74.152912,building,VERIFIED,high,200805.0,,7.410204887390137,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.23809523809523808,4.0,0.40408163265306124,4.0,0.5703703703703704,4.0,0.17,0.27,0.051,0.157,0.038,0.049,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_765868de3ac6,AT&T,,unknown,operational,CA,Los Angeles,34.5799784,-118.1140073,building,pending,high,17388.7,,0.7323799133300781,0.635,1,0.865,1,1.1749999999999998,1,6.0,,non_burnable,0.23255813953488372,3.0,0.3967611336032389,4.0,0.5051067780872794,4.0,0.86,2.52,1.02,2.053,0.854,0.792,0.292,USGS ASCE 7-22 point service (site class BC),False
dc_374ef12de243,,,unknown,operational,CO,El Paso,38.8026713,-104.5219809,building,pending,high,42627.6,,11.859444618225098,0.035,1,0.07500000000000001,1,0.14500000000000002,1,6.0,,non_burnable,0.6363636363636364,3.0,0.9112903225806451,3.0,0.9526462395543176,3.0,0.078,0.16,0.043,0.108,0.036,0.044,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_f17c4c877a75,Siemens EDA - HDC / Data Center,Siemens Digital Industries Software,unknown,operational,OR,Clackamas,45.3187166,-122.7658797,building,pending,high,24854.1,,0.6346678733825684,0.175,1,0.275,1,0.445,1,6.0,,non_burnable,0.09090909090909091,1.0,0.31048387096774194,2.0,0.542246982358403,2.0,0.38,0.89,0.35,0.593,0.271,0.226,0.083,USGS ASCE 7-22 point service (site class BC),False
dc_4dcce2e3f5c2,Aligned  DFW-01,Aligned,colocation,operational,TX,Collin,33.0093142,-96.6765617,building,pending,high,108401.9,,19.147722244262695,0.025,1,0.045,1,0.07500000000000001,1,6.0,,non_burnable,0.047619047619047616,2.0,0.1214574898785425,3.0,0.23348837209302326,3.0,0.061,0.14,0.062,0.072,0.041,0.031,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_dd893891f25e,Tierpoint Dallas-Allen,,colocation,operational,TX,Collin,33.13874,-96.66024,building,VERIFIED,high,30651.9,,19.147722244262695,0.025,1,0.045,1,0.07500000000000001,1,6.0,,non_burnable,0.3181818181818182,2.0,0.34,3.0,0.2711234911792015,3.0,0.066,0.15,0.063,0.077,0.042,0.032,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_d6dfe2b4b690,,DXC Technology,unknown,operational,TX,Harris,30.0187,-95.8637474,building,pending,high,352246.4,,20.58355712890625,0.015,1,0.025,1,0.045,1,6.0,,non_burnable,0.8409090909090909,2.0,0.7741935483870968,2.0,0.774582560296846,3.0,0.036,0.08,0.044,0.041,0.029,0.016,0.01,USGS ASCE 7-22 point service (site class BC),False
dc_65de9231db68,Amazon IAD73,Amazon Web Services,hyperscale,operational,VA,Prince William,38.7779795,-77.5590992,building,pending,high,146162.2,,12.71955680847168,0.065,1,0.10500000000000001,1,0.185,1,1.0,1.0,very_low,0.3488372093023256,2.0,0.45528455284552843,2.0,0.47026022304832715,2.0,0.082,0.16,0.043,0.088,0.031,0.033,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_3d7a9b4bc895,Amazon IAD74,Amazon Web Services,hyperscale,operational,VA,Prince William,38.7774374,-77.5578909,building,pending,high,147480.4,,12.71955680847168,0.065,1,0.10500000000000001,1,0.185,1,1.0,1.0,very_low,0.2926829268292683,2.0,0.4435483870967742,2.0,0.46232558139534885,2.0,0.082,0.16,0.043,0.088,0.031,0.033,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_98252a80dd0a,H5 Data Center,,unknown,operational,OH,Cuyahoga,41.5063555,-81.683589,building,pending,high,71439.7,4.0,14.61642074584961,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.032388663967611336,1.0,0.02692664809656453,1.0,0.072,0.14,0.052,0.079,0.036,0.029,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_daf3c5ec6554,TPx Colocation Datacenter,TPx Communications,unknown,operational,CA,Orange,33.7075065,-117.8441042,building,CANDIDATE,high,37065.4,,0.6565972566604614,0.325,1,0.435,1,0.625,1,6.0,,non_burnable,0.023255813953488372,2.0,0.056910569105691054,3.0,0.04359925788497217,3.0,0.54,1.45,0.47,0.951,0.337,0.501,0.173,USGS ASCE 7-22 point service (site class BC),False
dc_a8e6550e1c77,Cologix Jacksonville JAX1,,colocation,operational,FL,Duval,30.3314298,-81.6624257,building,pending,high,30201.4,9.0,23.808124542236328,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.0,,0.06854838709677419,3.0,0.10399257195914577,3.0,0.064,0.16,0.063,0.069,0.039,0.024,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_8eb7845dad34,Microsoft,Microsoft,hyperscale,operational,WA,Grant,47.2394872,-119.88741,building,pending,high,143439.6,,1.113155484199524,0.07500000000000001,1,0.11499999999999999,1,0.175,1,6.0,,non_burnable,0.1590909090909091,1.0,0.3228346456692913,3.0,0.48552754435107376,4.0,0.18,0.44,0.14,0.284,0.119,0.122,0.05,USGS ASCE 7-22 point service (site class BC),False
dc_913e6e43e473,,,unknown,operational,WA,Grant,47.2385929,-119.864537,building,pending,high,44446.6,,1.113155484199524,0.07500000000000001,1,0.11499999999999999,1,0.175,1,6.0,,non_burnable,0.2222222222222222,1.0,0.17786561264822134,2.0,0.38397017707362535,4.0,0.18,0.44,0.14,0.283,0.119,0.121,0.05,USGS ASCE 7-22 point service (site class BC),False
dc_9f5bae7df94d,,,unknown,operational,WA,Grant,47.2475452,-119.8255073,building,AMBIGUOUS,high,138534.3,,1.113155484199524,0.07500000000000001,1,0.10500000000000001,1,0.175,1,6.0,,non_burnable,0.18604651162790697,1.0,0.24497991967871485,2.0,0.3714020427112349,4.0,0.18,0.44,0.14,0.281,0.117,0.119,0.049,USGS ASCE 7-22 point service (site class BC),False
dc_971c8fad8ba8,Facebook Fort Worth Datacenter,Meta,hyperscale,operational,TX,Tarrant,32.9837829,-97.259335,building,VERIFIED,high,634396.0,1.0,17.917001724243164,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.29545454545454547,3.0,0.3614457831325301,3.0,0.4338919925512104,3.0,0.058,0.13,0.058,0.069,0.039,0.029,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_b1a8f1928f7c,Data Center Lenexa,,unknown,operational,KS,Johnson,38.9247,-94.7704,building,VERIFIED,high,44553.0,1.0,20.538841247558594,0.025,1,0.045,1,0.07500000000000001,1,6.0,,non_burnable,0.16279069767441862,3.0,0.22040816326530613,3.0,0.24421831637372804,3.0,0.062,0.14,0.077,0.067,0.05,0.027,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_86ba61e0a58f,CITIGROUP TECHNOLOGY INC,,unknown,operational,TX,Denton,33.0064,-97.2452,building,VERIFIED,high,242536.8,,17.93877601623535,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.38095238095238093,2.0,0.44,3.0,0.4884366327474561,3.0,0.058,0.13,0.058,0.07,0.039,0.029,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_9499ddcbe5f4,QTS Data Center,Quality Technology Services,colocation,operational,TX,Tarrant,32.9889133,-97.2592738,building,VERIFIED,high,277996.8,,17.917001724243164,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.3953488372093023,3.0,0.3870967741935484,3.0,0.4294990723562152,3.0,0.058,0.13,0.058,0.07,0.039,0.029,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_d4b6d917cc3b,Lowe's Data Center,Lowe's,unknown,operational,TX,Bexar,29.4730082,-98.6895043,building,pending,high,94267.0,,12.881298065185547,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.30952380952380953,3.0,0.340080971659919,3.0,0.2646239554317549,3.0,0.023,0.054,0.017,0.03,0.013,0.01,0.004,USGS ASCE 7-22 point service (site class BC),False
dc_ce1390890e70,,CHRISTUS Health,unknown,operational,TX,Bexar,29.4703276,-98.6861914,building,pending,high,48815.4,,12.881298065185547,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.2857142857142857,3.0,0.3346774193548387,3.0,0.26716141001855287,3.0,0.023,0.054,0.017,0.03,0.013,0.01,0.004,USGS ASCE 7-22 point service (site class BC),False
dc_d20b0b46a331,,Frost Bank,unknown,operational,TX,Bexar,29.4702125,-98.6876674,building,pending,high,68591.8,,12.881298065185547,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.36363636363636365,3.0,0.35177865612648224,3.0,0.266728624535316,3.0,0.023,0.054,0.017,0.03,0.013,0.01,0.004,USGS ASCE 7-22 point service (site class BC),False
dc_e5a14b588180,CyrusOne San Antonio I,CyrusOne,colocation,operational,TX,Bexar,29.4666098,-98.6880869,building,pending,high,102323.0,,12.881298065185547,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.3333333333333333,3.0,0.3076923076923077,3.0,0.26437847866419295,3.0,0.023,0.054,0.017,0.03,0.013,0.01,0.004,USGS ASCE 7-22 point service (site class BC),False
dc_1290cd43e2a4,Valero Wiserman,Valero,unknown,operational,TX,Bexar,29.4742368,-98.6800789,building,pending,high,58304.2,,12.881298065185547,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.27906976744186046,3.0,0.31048387096774194,3.0,0.2606679035250464,3.0,0.023,0.054,0.017,0.03,0.013,0.01,0.005,USGS ASCE 7-22 point service (site class BC),False
dc_96e798de1923,Stream San Antonio II,,unknown,operational,TX,Bexar,29.472003,-98.6717199,building,pending,high,71325.0,,12.881298065185547,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.2857142857142857,3.0,0.2591093117408907,3.0,0.24628252788104088,3.0,0.023,0.054,0.017,0.03,0.013,0.01,0.005,USGS ASCE 7-22 point service (site class BC),False
dc_73c1808d41a7,CyrusOne San Antonio II,CyrusOne,colocation,operational,TX,Bexar,29.4708878,-98.6730474,building,pending,high,108554.7,,12.881298065185547,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.2857142857142857,3.0,0.28225806451612906,3.0,0.25301204819277107,3.0,0.023,0.054,0.017,0.03,0.013,0.01,0.005,USGS ASCE 7-22 point service (site class BC),False
dc_a3ef9d3df723,CyrusOne San Antonio III,CyrusOne,colocation,operational,TX,Bexar,29.4700573,-98.6721062,building,pending,high,100537.5,,12.881298065185547,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.2619047619047619,3.0,0.26506024096385544,3.0,0.2504638218923933,3.0,0.023,0.054,0.017,0.03,0.013,0.01,0.005,USGS ASCE 7-22 point service (site class BC),False
dc_545444cd2c47,Spectrum Charlotte National Data Center,,unknown,operational,NC,Mecklenburg,35.1428083,-80.9162228,building,VERIFIED,high,93604.3,,14.088505744934082,0.065,1,0.095,1,0.165,1,6.0,,non_burnable,0.3902439024390244,4.0,0.36693548387096775,4.0,0.3753475440222428,4.0,0.13,0.28,0.09,0.144,0.06,0.061,0.025,USGS ASCE 7-22 point service (site class BC),False
dc_5a2443390108,Apple,Apple Inc.,hyperscale,operational,OR,Crook,44.2894,-120.8709,building,VERIFIED,high,377458.3,,2.428783893585205,0.045,1,0.065,1,0.10500000000000001,1,6.0,,non_burnable,0.6190476190476191,3.0,0.6209677419354839,4.0,0.6938775510204082,4.0,0.15,0.36,0.14,0.23,0.118,0.093,0.043,USGS ASCE 7-22 point service (site class BC),False
dc_fca78ca8bfb8,Google Data Center,Google,hyperscale,operational,AZ,Maricopa,33.3541387,-111.6764271,campus_centroid,UNRESOLVABLE,high,7075792.5,,7.883434772491455,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.4666666666666667,3.0,0.3888888888888889,4.0,0.3680297397769517,4.0,0.081,0.2,0.061,0.123,0.045,0.045,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_85d3abd0eef7,Cyxtera Tampa TP1,Cyxtera,unknown,operational,FL,Hillsborough,27.9455,-82.3507,building,CANDIDATE,high,97332.5,,28.616392135620117,0.005,1,0.015,1,0.035,1,6.0,,non_burnable,0.11904761904761904,3.0,0.23481781376518218,4.0,0.26876737720111216,4.0,0.03,0.069,0.031,0.033,0.021,0.011,0.007,USGS ASCE 7-22 point service (site class BC),False
dc_bfc0dc91e53d,DC Blox Chattanooga,,unknown,operational,TN,Hamilton,35.0315499,-85.2972523,building,pending,high,8079.1,,15.146012306213379,0.125,1,0.20500000000000002,1,0.365,1,6.0,,non_burnable,0.11363636363636363,3.0,0.0860655737704918,4.0,0.2880886426592798,4.0,0.32,0.5,0.13,0.291,0.086,0.111,0.034,USGS ASCE 7-22 point service (site class BC),False
dc_71df8167e3fe,QTS Irving - Dallas Data Center Campus,Quality Technology Services,colocation,operational,TX,Dallas,32.8972479,-96.9826475,building,pending,high,306213.9,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.13636363636363635,2.0,0.24206349206349206,2.0,0.22325581395348837,3.0,0.056,0.13,0.059,0.068,0.039,0.029,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_562f41628d8f,Centersquare Lisle ORD4 Data Center,Centersquare,colocation,operational,IL,DuPage,41.8023406,-88.0948856,building,pending,high,361205.9,,17.22007942199707,0.035,1,0.055,1,0.10500000000000001,1,6.0,,non_burnable,0.11363636363636363,1.0,0.252,1.0,0.2912801484230056,1.0,0.08,0.17,0.073,0.079,0.048,0.031,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_aabc1a713f0b,GoDaddy - Gilbert,,unknown,operational,AZ,Maricopa,33.3619309,-111.8392899,building,pending,high,91811.8,,7.883434772491455,0.025,1,0.035,1,0.055,1,6.0,,non_burnable,0.023809523809523808,4.0,0.0931174089068826,4.0,0.08155699721964782,4.0,0.075,0.19,0.058,0.114,0.044,0.042,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_d097e7925fc8,AT&T Center,American Telephone & Telegraph,unknown,operational,CA,San Diego,32.7476543,-117.1589538,building,pending,high,88910.7,,0.6888867616653442,0.305,1,0.475,1,0.705,1,6.0,,non_burnable,0.13953488372093023,4.0,0.164,4.0,0.11410018552875696,4.0,0.63,1.54,0.47,0.975,0.321,0.342,0.125,USGS ASCE 7-22 point service (site class BC),False
dc_0882af2abe6a,,,unknown,operational,TN,Davidson,36.1405001,-86.7641364,building,pending,high,10355.3,,16.571094512939453,0.08499999999999999,1,0.135,1,0.215,1,6.0,,non_burnable,0.046511627906976744,1.0,0.036585365853658534,1.0,0.1601489757914339,1.0,0.2,0.46,0.16,0.209,0.101,0.079,0.031,USGS ASCE 7-22 point service (site class BC),False
dc_56d92a649558,CenturyLink,CenturyLink,unknown,operational,GA,Fulton,33.7651394,-84.3837393,building,pending,high,23046.3,,16.562829971313477,0.055,1,0.08499999999999999,1,0.14500000000000002,1,6.0,,non_burnable,0.024390243902439025,1.0,0.04435483870967742,3.0,0.18443002780352177,3.0,0.11,0.25,0.094,0.129,0.064,0.064,0.027,USGS ASCE 7-22 point service (site class BC),False
dc_02fde467d5ca,,,unknown,operational,WY,Laramie,41.124033,-104.8985886,building,CANDIDATE,high,62914.1,,9.383162498474121,0.055,1,0.08499999999999999,1,0.14500000000000002,1,6.0,,non_burnable,0.7045454545454546,2.0,0.8685258964143426,3.0,0.8584729981378026,3.0,0.089,0.18,0.04,0.114,0.036,0.051,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_d637d15aba22,,,unknown,operational,WY,Laramie,41.1240368,-104.8991021,building,CANDIDATE,high,67797.3,,9.383162498474121,0.055,1,0.08499999999999999,1,0.14500000000000002,1,6.0,,non_burnable,0.6818181818181818,2.0,0.8695652173913043,3.0,0.8603351955307262,3.0,0.089,0.18,0.04,0.114,0.036,0.051,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_42f487aa6732,,,unknown,operational,WY,Laramie,41.125284,-104.899022,building,VERIFIED,high,62555.9,,9.383162498474121,0.055,1,0.08499999999999999,1,0.14500000000000002,1,6.0,,non_burnable,0.6904761904761905,2.0,0.8674698795180723,3.0,0.859925788497217,3.0,0.089,0.18,0.04,0.114,0.036,0.051,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_7668d76b7f88,,,unknown,operational,WY,Laramie,41.12515,-104.89835,building,VERIFIED,high,63264.5,,9.383162498474121,0.055,1,0.08499999999999999,1,0.14500000000000002,1,6.0,,non_burnable,0.6829268292682927,2.0,0.8669354838709677,3.0,0.8578024007386889,3.0,0.089,0.18,0.04,0.114,0.036,0.051,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_a4961042eb4e,Expedient Pittsburgh South,Expedient,unknown,operational,PA,Allegheny,40.427371,-80.0425212,building,pending,high,27441.7,,11.686223030090332,0.025,1,0.045,1,0.07500000000000001,1,6.0,,non_burnable,0.20454545454545456,1.0,0.2891566265060241,1.0,0.21415270018621974,1.0,0.047,0.11,0.05,0.059,0.034,0.026,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_7f37dc601968,Centersquare: Phoenix - (PHX1 - Mesa),Centersquare,colocation,operational,AZ,Maricopa,33.4212542,-111.8590191,building,pending,high,57993.0,,7.883434772491455,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.0,,0.05263157894736842,4.0,0.14763231197771587,5.0,0.076,0.19,0.059,0.116,0.044,0.043,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_c5410ccfaab6,,DXC Technology,unknown,operational,TX,Harris,29.9951976,-95.5633335,building,AMBIGUOUS,high,264173.2,,19.917362213134766,0.015,1,0.025,1,0.045,1,6.0,,non_burnable,0.3023255813953488,3.0,0.19591836734693877,3.0,0.16018518518518518,3.0,0.038,0.082,0.045,0.042,0.029,0.017,0.01,USGS ASCE 7-22 point service (site class BC),False
dc_a732fbbc8530,,DXC Technology,unknown,operational,TX,Harris,29.9973349,-95.5640398,building,pending,high,113971.0,,19.917362213134766,0.015,1,0.025,1,0.045,1,6.0,,non_burnable,0.27906976744186046,3.0,0.1935483870967742,3.0,0.16233766233766234,3.0,0.038,0.082,0.045,0.042,0.029,0.017,0.01,USGS ASCE 7-22 point service (site class BC),False
dc_c192d1a8a58f,Liquid Web,,unknown,operational,MI,Eaton,42.6879527,-84.6430423,building,pending,high,23079.2,,12.502507209777832,0.025,1,0.045,1,0.07500000000000001,1,6.0,,non_burnable,0.46511627906976744,1.0,0.46586345381526106,1.0,0.43373493975903615,1.0,0.054,0.11,0.052,0.058,0.035,0.024,0.014,USGS ASCE 7-22 point service (site class BC),False
